Covered Equipment or Services;Date of Inclusion on Covered List;Entity Name;Subsidiary Names
Telecommunications equipment produced by Huawei Technologies Company, including telecommunications or video surveillance services provided by such entity or using such equipment.;March 12, 2021;Huawei Technologies Company;
Telecommunications equipment produced by ZTE Corporation, including telecommunications or video surveillance services provided by such entity or using such equipment.;March 12, 2021;ZTE Corporation;
Video surveillance and telecommunications equipment produced by Hytera Communications Corporation, to the extent it is used for the purpose of public safety, security of government facilities, physical security surveillance of critical infrastructure, and other national security purposes, including telecommunications or video surveillance services provided by such entity or using such equipment.;March 12, 2021;Hytera Communications Corporation;
Video surveillance and telecommunications equipment produced by Hangzhou Hikvision Digital Technology Company, to the extent it is used for the purpose of public safety, security of government facilities, physical security surveillance of critical infrastructure, and other national security purposes, including telecommunications or video surveillance services provided by such entity or using such equipment.;March 12, 2021;Hangzhou Hikvision Digital Technology Company;
Video surveillance and telecommunications equipment produced by Dahua Technology Company, to the extent it is used for the purpose of public safety, security of government facilities, physical security surveillance of critical infrastructure, and other national security purposes, including telecommunications or video surveillance services provided by such entity or using such equipment.;March 12, 2021;Dahua Technology Company;
Information security products, solutions, and services supplied, directly or indirectly, by AO Kaspersky Lab or any of its predecessors, successors, parents, subsidiaries, or affiliates.;March 25, 2022;AO Kaspersky Lab;
International telecommunications services provided by China Mobile International USA Inc. subject to section 214 of the Communications Act of 1934.;March 25, 2022;China Mobile International USA Inc;
Telecommunications services provided by China Telecom (Americas) Corp. subject to section 214 of the Communications Act of 1934.;March 25, 2022;China Telecom (Americas) Corp;
International telecommunications services provided by Pacific Networks Corp and its wholly-owned subsidiary ComNet (USA) LLC subject to section 214 of the Communications Act of 1934.;September 20, 2022;Pacific Networks Corp;ComNet (USA) LLC
International telecommunications services provided by China Unicom (Americas) Operations Limited subject to section 214 of the Communications Act of 1934.;September 20, 2022;China Unicom (Americas) Operations Limited;